analysis_id,condition,deviant_position,session_seed,repetition,mean_E_0_180_ms
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,10,9.074025089291563
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,11,9.010625674421108
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,12,8.96403247557188
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,13,8.929790420356863
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,14,8.904625409507998
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,79,15,8.886131257564426
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,1,12.94939105576097
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,2,11.765888721338623
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,3,10.975380239048237
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,4,10.405986352915123
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,5,9.989216809075218
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,6,9.683172539677091
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,7,9.458291811654798
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,8,9.29302875590457
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,9,9.171575094954045
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,10,9.082316651508016
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,11,9.016719270411555
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,12,8.968510752593504
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,13,8.933081574736367
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,14,8.907044129275144
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,plasticity_frozen,3,97,15,8.887908811771231
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,1,14.831442163671573
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,2,13.536079021606138
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,3,12.671133980964909
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,4,12.048506919222142
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,5,11.59354261333381
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,6,11.260479872666052
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,7,11.016915284213884
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,8,10.839157610524442
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,9,10.70978161766969
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,10,10.61596053170323
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,11,10.548253690186474
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,12,10.49971442169158
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,13,10.465232225716619
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,14,10.441048334589656
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,11,15,10.42439866815907
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,1,14.678700132071551
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,2,13.427688113102572
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,3,12.592383885268717
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,4,11.991111724174374
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,5,11.55177488217263
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,6,11.230179676456856
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,7,10.995030876658936
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,8,10.823446088314432
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,9,10.698594169198405
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,10,10.608085322271213
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,11,10.542800199940748
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,12,10.496028281407348
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,13,10.462832896428791
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,14,10.439582911668602
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,23,15,10.423608103854328
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,1,14.83125741349079
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,2,13.535925127371138
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,3,12.67100015477592
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,4,12.048387385087002
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,5,11.593433667377726
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,6,11.260379169379794
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,7,11.016821189823352
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,8,10.83906898842424
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,9,10.709697654017997
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,10,10.615880643220558
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,11,10.54817745830751
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,12,10.499641501374821
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,13,10.46516237625886
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,14,10.440981355290678
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,37,15,10.424334377777537
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,1,14.366546167524804
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,2,13.205602819375377
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,3,12.430545022078455
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,4,11.872688522458295
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,5,11.465131127033581
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,6,11.166866022448163
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,7,10.94885023018177
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,8,10.789844768866864
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,9,10.67422525829262
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,10,10.59048887842712
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,11,10.53016848138056
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,12,10.487032975964118
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,13,10.456498093939139
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,14,10.43519177931108
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,41,15,10.420634212170246
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,1,14.829461931218187
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,2,13.535022966799279
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,3,12.670798955116624
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,4,12.048705039656374
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,5,11.594125108245342
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,6,11.261333252080592
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,7,11.01795417055153
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,8,10.840318417294686
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,9,10.711017327570767
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,10,10.617236602252369
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,11,10.549544991797687
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,12,10.501002758491738
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,13,10.466504654486668
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,14,10.442295757696199
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,53,15,10.425614810282385
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,1,14.827565119634556
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,2,13.533257827009379
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,3,12.669097177593256
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,4,12.047049213628952
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,5,11.592511025646582
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,6,11.259761108128595
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,7,11.016425663053026
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,8,10.838835346207643
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,9,10.709581173904622
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,10,10.615848378609504
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,11,10.548205164526449
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,12,10.499711344351871
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,13,10.465261324533394
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,14,10.441099805087422
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,67,15,10.424465321735559
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,1,14.677772272360885
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,2,13.426745664376638
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,3,12.59140626517492
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,4,11.990105600766151
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,5,11.550751208247904
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,6,11.229149085427087
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,7,10.99400236280592
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,8,10.822426903135629
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,9,10.69758999586805
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,10,10.607100309955607
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,11,10.541837399807287
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,12,10.495089877397296
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,13,10.461920254868645
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,14,10.438696965228733
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,79,15,10.422749306480972
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,1,14.832560286211352
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,2,13.536844426909576
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,3,12.671639211704647
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,4,12.04882248603516
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,5,11.593720798349507
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,6,11.260559113342078
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,7,11.016923847845426
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,8,10.839116209897167
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,9,10.709705388308238
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,10,10.615860535986958
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,11,10.548138033732826
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,12,10.499588939865772
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,13,10.46510119174438
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,14,10.44091480938256
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,1,97,15,10.424264793752556
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,1,14.352508430735599
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,2,13.061075348450931
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,3,12.198994441800172
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,4,11.57864835242406
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,5,11.125586119314933
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,6,10.79414789281228
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,7,10.55201318722362
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,8,10.375549562485793
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,9,10.247372932198957
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,10,10.154685979402135
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,11,10.088114299738267
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,12,10.040706218109904
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,13,10.007350071746165
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,14,9.984302468530121
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,11,15,9.968783126771429
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,1,14.200354937466836
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,2,12.953293898302922
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,3,12.12084912354435
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,4,11.521840364922204
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,5,11.084367384802492
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,6,10.76435951324844
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,7,10.530606255155549
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,8,10.36029431707921
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,9,10.236645174059067
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,10,10.147274787841479
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,11,10.083107285624717
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,12,10.037436012734446
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,13,10.005341637197116
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,14,9.983194340051202
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,23,15,9.968350637351344
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,1,14.3522551295696
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,2,13.060821913712958
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,3,12.19871958538301
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,4,11.578383807119344
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,5,11.125334730658055
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,6,10.793903931908261
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,7,10.551785020205958
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,8,10.375361462841216
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,9,10.24722449228174
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,10,10.154576332753962
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,11,10.088028830210417
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,12,10.040626502836956
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,13,10.007293807510313
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,14,9.984248675629388
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,37,15,9.968733061558934
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,1,13.888926044694601
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,2,12.731874303706226
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,3,11.959647012313058
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,4,11.404064315148528
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,5,10.99840477841531
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,6,10.701760274215912
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,7,10.485170583733062
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,8,10.327455206814713
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,9,10.213031806375579
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,10,10.130462481772765
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,11,10.071310446865148
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,12,10.029336251667829
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,13,9.999943271321616
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,14,9.979768127736001
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,41,15,9.966336933915734
b9a7cda3ec902c056c7c4e2f30f47d01ef7d1638706d9541ef4617ce95d8e170,uniform_inhibition,2,53,1,14.351434424284289
